address,lat,lng,name,storeType
基隆市七堵區明德一路161號1樓,121.713516,25.097294,七堵明德,特約
基隆市暖暖區暖同里暖暖街220之2號,121.7347642,25.0982461,基隆暖暖,特約
基隆市安樂區安一路119號,121.7321463,25.1317337,新基隆安一,特約
基隆市安樂區安樂路2段137號,121.7243937,25.121668,基隆安樂直營服務中心,直營
基隆市仁愛區愛三路33號,121.742136,25.128039,基隆愛三直營服務中心,直營
基隆市仁愛區仁二路189號,121.7448404,25.1285528,基隆仁二直營服務中心,直營
基隆市中正區義一路38號1樓,121.7455565,25.1325678,基隆義一直營服務中心,直營
基隆市信義區深溪路115號,121.7824508,25.1340928,基隆深溪直營服務中心,直營
台中市東勢區豐勢路474號,120.828664,24.2568099,東勢豐勢,特約
台中市后里區三豐路三段981號1樓,120.7220906,24.3084487,后里三豐,特約
台中市外埔區甲后路369號1樓,120.6542232,24.3308947,外埔甲后,特約
台中市豐原區向陽路275之2號,120.728462,24.251276,豐原向陽,特約
台中市大甲區文武路26號1樓,120.6256872,24.3459077,大甲文武,特約
台中市大甲區蔣公路134號,120.622705,24.3460716,大甲蔣公,特約
台中市豐原區博愛街2號1樓,120.7208102,24.2515921,豐原博愛,特約
台中市新社區興安路18之49號,120.616635,24.347274,新社興安,特約
台中市豐原區中正路258號,120.716326,24.252047,豐原廟東,特約
台中市豐原區中正路663號1樓,120.7063276,24.2498027,豐原成功,特約
台中市潭子區中山路2段432號1樓,120.7050733,24.2149843,潭子中山,特約
台中市大雅區民生路2段2號,120.6543634,24.229374,大雅民生Ⅱ,特約
台中市大雅區民生路1段95號1樓,120.6480608,24.226661,大雅學府,特約
台中市北屯區崇德路3段606號1樓,120.6867125,24.1933747,北屯崇德,特約
台中市大雅區中清路4段26號,120.6386638,24.2328166,大雅中清,特約
台中市北屯區松竹路2段182號1樓,120.69541,24.1834,北屯松竹,特約
台中市北屯區東山路1段156之3號1樓,120.7076241,24.1697787,北屯東山,特約
台中市北屯區昌平路1段105之7號1樓,120.6904293,24.1733043,北屯昌平,特約
台中市太平區中山路3段156號1樓,120.717933,24.148981,太平中山,特約
台中市神岡區昌平路五段482號1樓,120.574748,24.267839,神岡昌平,特約
台中市清水區中山路203號,120.574748,24.267839,清水中山,特約
台中市太平區中山路4段85號1樓,120.7108933,24.1496305,太平中山II,特約
台中市北屯區北屯路48號1樓,120.6929442,24.1619683,北屯北屯Ⅱ,特約
台中市北屯區中清路二段258號1樓,120.6686877,24.1782866,北屯中清,特約
台中市大里區成功二路1號1樓,120.6854635,24.1633582,大里成功,特約
台中市北區進化北路303號1樓,120.6821156,24.1629225,北區進化北,特約
台中市北區漢口路4段35號1樓,120.6732719,24.1670546,北區漢口,特約
台中市北區中清路1段432號1樓,120.6734867,24.1665219,北區大雅Ⅱ,特約
台中市東區進化路202之3號1樓,120.694599,24.1474899,東區進化,特約
台中市太平區太平路356號1樓,120.7172059,24.124113,太平太平Ⅱ,特約
台中市太平區太平路590號1樓,120.7127947,24.1258146,太平太平,特約
台中市西屯區逢甲路169號1樓,120.6423784,24.1777724,西屯逢甲,特約
台中市沙鹿區光華路343號1樓,120.564871,24.242424,沙鹿光華,特約
台中市中區台灣大道1段558號1樓,120.6765559,24.145244,中區中正,特約
台中市沙鹿區北勢東路528號1樓,120.5755604,24.2265345,沙鹿靜宜,特約
台中市沙鹿區中山路399號,120.5603607,24.2406574,沙鹿中山,特約
台中市西屯區西屯路3段166之77號1樓,120.612541,24.1904759,西屯中科,特約
台中市西區美村路1段261號1樓,120.6618778,24.1483037,西區美村Ⅱ,特約
台中市西區五權五街80號1樓,120.6619089,24.1366903,西區美村III,特約
台中市梧棲區民生街69號1樓,120.529671,24.253808,梧棲民生,特約
台中市南屯區東興路2段184號1樓,120.653243,24.141191,南屯東興,特約
台中市大里區中興路2段534號,120.6900122,24.1132007,大里內新,特約
台中市大里區大明路233號1樓,120.6817825,24.1151529,大里大明,特約
台中市南屯區東興路2段23號1樓,120.652784,24.136901,南屯東興II,特約
台中市南屯區黎明路2段311號1樓、313號1樓 ,120.635323,24.1494069,南屯黎明II,特約
台中市大里區中興路2段350之1號1樓,120.689311,24.1051059,大里中興V,特約
台中市西屯區大墩路875號1樓,120.638337,24.141949,西屯大墩,特約
台中市南區美村南路140號1樓,120.670202,24.1165092,南區美村南,特約
台中市龍井區新興路40之9號1樓,120.5879974,24.1810247,龍井新興,特約
台中市大里區塗城路429號1樓,120.7057383,24.086746,大里塗城Ⅱ,特約
台中市龍井區遊園南路215、217號,120.5838681,24.181357,龍井遊園南,特約
台中市大里區中興路1段297號1樓,120.6913523,24.0916241,大里中興Ⅲ,特約
台中市大里區中興路1段217號1樓,120.692694,24.090419,大里中興,特約
台中市南區復興路1段439號1樓,120.656885,24.1167089,南區復興Ⅲ,特約
台中市南屯區永春南路91號,120.6108484,24.1384343,南屯嶺東,特約
台中市霧峰區中正路1093號1樓,120.6970302,24.0686419,霧峰中正,特約
台中市霧峰區中正路860號,120.6987052,24.0644768,霧峰中正Ⅱ,特約
台中市烏日區中山路1段449號1樓,120.6373079,24.1076052,烏日中山,特約
台中市烏日區中山路2段209號1樓,120.6252954,24.1061568,烏日光日,特約
台北市中正區中華路2段103號1樓,121.5053511,25.0331663,中正中華,特約
台北市萬華區桂林路119號1樓,121.5001537,25.0385859,萬華龍山寺,特約
台北市中山區吉林路290號,121.5279007,25.0611143,中山錦州,特約
台北市大同區延平北路3段22號1樓,121.511047,25.064084,大同延平北,特約
台北市大安區羅斯福路3段19號,121.5249901,25.023918,大安古亭,特約
台北市中山區龍江路311號1樓,121.5408925,25.061189,中山龍江II,特約
台北市萬華區萬大路445號,121.4984982,25.0209643,萬華萬大,特約
台北市士林區文林路182號1樓,121.5270637,25.0896376,士林文林,特約
台北市中山區北安路618之3號1樓,121.549109,25.082464,大直實踐,特約
台北市文山區興隆路3段22號,121.5549873,25.0005243,文山興隆,特約
台北市文山區羅斯福路6段238號,121.54025,24.992326,文山景美,特約
台北市北投區吉利街114號,121.5044288,25.1185117,北投吉利,特約
台北市內湖區成功路3段131號,121.5897906,25.0792387,內湖成功,特約
台北市北投區光明路170號,121.5029312,25.1354116,北投光明,特約
台北市北投區中和街297號,121.500123,25.1405169,北投中和,特約
台北市中正區忠孝西路1段38號1樓,121.5164218,25.0462585,台北站前直營服務中心,直營
台北市中正區衡陽路55號,121.512039,25.042393,台北衡陽直營服務中心,直營
台北市大同區南京西路22號,121.5199823,25.0525835,台北南京西直營服務中心,直營
台北市中山區林森北路87號1樓,121.5249799,25.049907,台北林森北直營服務中心,直營
台北市萬華區西寧南路165號1樓,121.506166,25.043105,台北西門町直營服務中心,直營
台北市大同區民生西路92號,121.5178406,25.0574383,台北雙連直營服務中心,直營
台北市中山區林森北路263號之1-2,121.5255759,25.0544804,台北林森北二直營服務中心,直營
台北市大同區延平北路2段156號,121.511402,25.05795,大同延平北二直營服務中心,直營
台北市中山區南京東路2段20號1樓,121.5288294,25.0518671,台北南京東二直營服務中心,直營
台北市中正區市民大道3段2號,121.530989,25.0453633,台灣大哥大數位生活台北三創直營服務中心,直營
台北市中山區錦西街4之4號1樓,121.5221705,25.0602105,台北錦西直營服務中心,直營
台北市中正區濟南路2段60之1號,121.5319011,25.0400988,台北濟南直營服務中心,直營
宜蘭縣礁溪鄉礁溪路5段39號,121.7714968,24.826588,礁溪中正,特約
宜蘭縣頭城鎮民鋒路11號1樓,121.823272,24.8584589,頭城民鋒,特約
宜蘭縣員山鄉員山路1段17號1樓,121.731602,24.7478931,宜蘭員山,特約
宜蘭縣宜蘭市舊城東路85號1樓,121.7564197,24.7580916,宜蘭舊城東,特約
宜蘭縣宜蘭市神農路2段76號1樓,121.7490361,24.7517365,宜蘭神農,特約
宜蘭縣羅東鎮興東路13之2號1樓,121.7653926,24.6756843,羅東夜市,特約
宜蘭縣羅東鎮大新里公正路65號,121.7723582,24.6779392,羅東公正,特約
宜蘭縣羅東鎮中正路9號1樓,121.770244,24.6729503,羅東中正,特約
宜蘭縣冬山鄉義成路3段417號,121.7682145,24.6681905,冬山義成,特約
宜蘭縣蘇澳鎮中山路1段99號1樓,121.7973103,24.6721781,蘇澳中山,特約
宜蘭縣宜蘭市中山路3段100號,121.752802,24.7574979,宜蘭中山二直營服務中心,直營
宜蘭縣宜蘭市神農路1段192號,121.7480471,24.748794,宜蘭神農二直營服務中心,直營
宜蘭縣羅東鎮公正路239號1樓,121.7654485,24.6796382,羅東公正二直營服務中心,直營
宜蘭縣羅東鎮興東路150號,121.7693045,24.6804518,羅東興東直營服務中心,直營
台中市大肚區沙田路2段772號1樓,120.5443782,24.1542401,大肚沙田,特約
台中市東勢區豐勢路324號1樓,120.8298001,24.2531441,東勢豐勢二直營服務中心,直營
台中市后里區甲后路一段303號,120.7259936,24.308913,后里甲后直營服務中心,直營
台中市豐原區中正路2之1號,120.72227,24.253886,豐原站前直營服務中心,直營
台中市大甲區光明路52號,120.6243622,24.3440197,大甲光明直營服務中心,直營
台中市豐原區南陽路370號1樓,120.725323,24.2465589,豐原南陽直營服務中心,直營
台中市豐原區中正路448號,120.710284,24.250891,豐原中正直營服務中心,直營
台中市豐原區中山路143之4號1樓,120.7113017,24.2397025,豐原中山直營服務中心,直營
台中市潭子區潭興路3段15號1樓,120.704678,24.2115955,潭子潭興直營服務中心,直營
台中市潭子區勝利路251號,120.7005526,24.2127766,潭子勝利直營服務中心,直營
台中市潭子區中山路1段168號,120.7025661,24.1908538,潭子頭家厝直營服務中心,直營
台中市北屯區東山路1段250之2號,120.7182714,24.1755678,東山軍功直營服務中心,直營
台中市大雅區民興街147號1樓,120.6496394,24.2267303,大雅民生直營服務中心,直營
台中市北屯區昌平路1段446號,120.6905173,24.1765755,台中昌平直營服務中心,直營
台中市北屯區文心路4段936號1樓,120.69447,24.1707679,文心興安直營服務中心,直營
台中市清水區中山路212號,120.5766185,24.2715577,清水中山二直營服務中心,直營
台中市太平區樹孝路8之3號,120.716681,24.150226,太平樹孝直營服務中心,直營
台中市北屯區崇德路2段178號,120.6856337,24.173164,崇德文心直營服務中心,直營
台中市北屯區北屯路178之7號,120.6947308,24.1654632,台中北屯直營服務中心,直營
台中市北屯區崇德路2段3號,120.6849896,24.168638,台中崇德直營服務中心,直營
台中市北屯區中清路二段630、632號,120.6656096,24.183361,台中中清直營服務中心,直營
台中市清水區海濱路168之1號,120.5658557,24.2734574,清水中華直營服務中心,直營
台中市北屯區文心路四段151號1、2樓,120.676002,24.173775,台中文心直營服務中心,直營
台中市北區北平路2段182號1樓,120.6779531,24.1712727,台中北平直營服務中心,直營
台中市東區十甲路417、419號,120.7082487,24.1445536,台中十甲直營服務中心,直營
台中市太平區中山路4段228及230號,120.701724,24.148316,太平中山三直營服務中心,直營
台中市北區漢口路3段192號,120.6725117,24.1668667,台中漢口直營服務中心,直營
台中市北區學士路157號,120.680753,24.158519,台中學士直營服務中心,直營
苗栗縣頭份市中正路45號,120.9067866,24.6841344,頭份中正,特約
苗栗縣竹南鎮延平路158之6號1樓,120.8746805,24.6881867,竹南延平,特約
苗栗縣後龍鎮中北街256之4號1樓,120.7859143,24.6150738,後龍中北,特約
苗栗縣公館鄉大同路110號1樓,120.8280483,24.5012665,公館大同,特約
苗栗縣通霄鎮中正路45號1樓,120.6811549,24.4899975,通霄中正,特約
苗栗縣苑裡鎮中山路133之1號,120.6509267,24.4420681,苑裡中山,特約
苗栗縣頭份市信東路181號1樓,120.9087231,24.6903753,頭份信東直營服務中心,直營
苗栗縣頭份市中正路183號,120.9105606,24.6871871,頭份中正二直營服務中心,直營
苗栗縣竹南鎮光復路231號,120.87934,24.6893962,竹南光復直營服務中心,直營
苗栗縣竹南鎮博愛街142號,120.87551,24.6869963,竹南博愛直營服務中心,直營
苗栗縣苗栗市中正路501號,120.8214576,24.5588924,苗栗中正直營服務中心,直營
苗栗縣苗栗市府前路131號1樓,120.8186174,24.5606152,苗栗府前直營服務中心,直營
苗栗縣苗栗市中正路1049號1樓,120.8163114,24.5483622,苗栗中正二直營服務中心,直營
台北市中正區南昌路1段107號,121.5181918,25.0301289,台北南昌直營服務中心,直營
台北市大安區信義路2段154號1樓,121.528855,25.033649,台北永康直營服務中心,直營
台北市大安區杭州南路2段107號,121.521882,25.028206,台北杭州南直營服務中心,直營
台北市中山區農安街19號,121.5240697,25.0650189,台北農安直營服務中心,直營
台北市萬華區中華路2段432號1樓,121.506303,25.027305,台北中華直營服務中心,直營
台北市大安區忠孝東路3段208號1樓,121.5397644,25.0414588,忠孝正義直營服務中心,直營
台北市中山區民權東路2段87號,121.532248,25.0627029,台北民權東直營服務中心,直營
台北市大安區和平東路1段232號,121.53236,25.026079,台北和平東直營服務中心,直營
台北市萬華區萬大路275號1樓,121.5005821,25.0254473,台北萬大直營服務中心,直營
台北市大同區酒泉街141號1樓,121.5142129,25.072125,台北酒泉直營服務中心,直營
台北市松山區南京東路3段309號,121.5444551,25.0525835,微風南京直營服務中心,直營
台北市萬華區西園路2段288號1樓,121.4939572,25.0272989,台北西園直營服務中心,直營
台北市大安區忠孝東路4段71號1樓,121.546878,25.041899,台北頂好直營服務中心,直營
台北市中山區民權東路3段51號1樓,121.5429164,25.0625582,台北民權東二直營服務中心,直營
台北市大安區信義路4段48號,121.5451571,25.033176,台北信義直營服務中心,直營
台北市中山區龍江路360號1樓,121.5408708,25.0661323,台北龍江二直營服務中心,直營
台北市大安區復興南路2段179號,121.5437167,25.0269358,台北復興南直營服務中心,直營
台北市大安區羅斯福路3段289號1樓,121.531539,25.0178,台北公館直營服務中心,直營
台北市松山區八德路3段34號,121.5519529,25.0480585,台北八德直營服務中心,直營
台北市大安區忠孝東路4段216巷14號,121.5528225,25.0406293,台北東區直營服務中心,直營
台北市松山區民生東路4段71號,121.551181,25.058062,台北民生東直營服務中心,直營
新竹縣關西鎮正義路61號1樓,121.1738004,24.7932159,關西正義,特約
新竹縣湖口鄉中正路1段121號1樓,121.0469522,24.9009781,湖口中正,特約
新竹縣竹北市中正東路209號1樓,121.014828,24.834996,竹北中正東,特約
新竹縣湖口鄉仁和路21號,121.0122088,24.8745571,湖口仁和直營服務中心,直營
新竹縣竹東鎮長春路3段116號,121.0846074,24.7425692,竹東長春直營服務中心,直營
新竹縣竹東鎮東寧路3段90號,121.0868574,24.738783,竹東東寧直營服務中心,直營
新竹縣竹北市自強南路66號1樓,121.0266687,24.8183373,竹北自強直營服務中心,直營
新竹縣新豐鄉新興路173號1樓,120.9944185,24.8683817,新豐新興二直營服務中心,直營
新竹縣竹北市三民路320號1樓,121.00957,24.8345261,竹北三民直營服務中心,直營
新竹縣竹北市光明六路95號,121.0091426,24.8271659,竹北光明直營服務中心,直營
新竹縣竹北市中正西路94號,121.0023521,24.8401692,竹北中正西直營服務中心,直營
新竹市東區光復路1段362之3號,121.0146463,24.7842239,新竹光復II,特約
新竹市北區西門里西大路522號1樓,120.9631527,24.8054769,新竹西大,特約
新竹市東區光復路1段182號1樓,121.021828,24.781975,新竹光復直營服務中心,直營
新竹市東區光復路2段318號1樓,120.9984705,24.7957468,新竹清大直營服務中心,直營
新竹市東區民權路171號1樓,120.9740886,24.8093454,新竹巨城直營服務中心,直營
新竹市北區水田街93、95號,120.9678024,24.8157457,新竹水田直營服務中心,直營
新竹市東區中正路9、11號,120.9711191,24.8029067,新竹中正直營服務中心,直營
新竹市北區中正路167號1樓,120.9661913,24.809508,新竹中正三直營服務中心,直營
新竹市東區南大路364號,120.970153,24.798204,新竹南大直營服務中心,直營
新竹市東區林森路167號1樓,120.964943,24.799309,新竹林森直營服務中心,直營
新竹市香山區中華路5段18號,120.928106,24.7885611,新竹香山直營服務中心,直營
桃園市龜山區萬壽路1段98號1樓,121.4080897,25.0187971,迴龍萬壽,特約
桃園市龜山區文化二路88號1樓,121.3678001,25.0557524,龜山長庚,特約
桃園市龜山區復興一路145號,121.3664383,25.0588245,林口長庚,特約
桃園市龜山區中興路306號1樓,121.3343087,24.9910681,龜山后街,特約
桃園市八德區桃鶯路64號,121.3272026,24.9707635,八德桃鶯,特約
桃園市桃園區大業路1段428號1樓,121.3117106,25.014825,桃園大業,特約
桃園市桃園區民生路16號,121.314862,24.990877,桃園站前,特約
桃園市桃園區桃鶯路143號,121.3159406,24.9861524,桃園建國,特約
桃園市桃園區南平路100號1樓,121.3034835,25.0203471,桃園南平,特約
桃園市桃園區中正路541號1樓,121.3054601,25.0032489,桃園中正,特約
桃園市蘆竹區仁愛路3段1號,121.3001591,25.0533326,蘆竹中山,特約
桃園市桃園區中正路933號1樓,121.299994,25.0124054,桃園大興西,特約
桃園市桃園區豐林里三民路3段448號,121.3049942,24.9849,桃園三民,特約
桃園市蘆竹區新南路1段2號,121.293845,25.0471749,蘆竹南崁,特約
桃園市蘆竹區忠孝西路76號1樓,121.2902884,25.0417763,蘆竹忠孝西,特約
桃園市八德區義勇街112號1樓,121.3017872,24.9635768,八德義勇,特約
桃園市蘆竹區南山路3段286號,121.286345,25.084899,蘆竹南山,特約
桃園市八德區大智路35號,121.2992208,24.964341,八德大智,特約
桃園市八德區介壽路1段876號1樓,121.2994584,24.9602911,八德介壽II,特約
桃園市桃園區國際路1段1107號1樓,121.2871046,24.9869615,桃園國際,特約
桃園市桃園區龍安里龍安街145號,121.279572,24.991217,桃園龍安,特約
桃園市八德區介壽路2段1155號,121.2975558,24.9326581,八德更寮腳,特約
桃園市蘆竹區大竹路405號1樓,121.2613203,25.021155,蘆竹大竹,特約
桃園市大園區三民路2段601號,121.2585985,25.0750738,大園林,特約
桃園市中壢區環中東路9號1樓,121.2605485,24.9670313,內壢環中東,特約
桃園市中壢區中原里忠孝路34號,121.256496,24.9733208,內壢忠孝,特約
桃園市中壢區自立里環中東路196號1樓,121.2580405,24.9643194,中壢環中,特約
桃園市中壢區文化路348號1樓,121.2510915,24.9789229,內壢文化,特約
桃園市中壢區中山東路4段109號,121.257231,24.935901,中壢士校,特約
新北市三重區重新路3段38之2號,121.494497,25.061126,三重重新,特約
新北市三重區正義北路96號,121.496865,25.064877,三重正義北,特約
新北市三重區集成路26號,121.4886543,25.0523569,三重集成,特約
新北市三重區三和路2段129號,121.4987232,25.0692906,三重三和II,特約
新北市三重區重陽路2段10號1樓,121.486609,25.062072,三重重陽,特約
新北市三重區龍門路137號,121.4961664,25.0727487,三重龍門,特約
新北市永和區永和路2段201號,121.515259,25.013708,永和永和III,特約
新北市永和區中山路1段190號,121.508837,25.008879,永和中山,特約
新北市板橋區文化路2段406號,121.4741389,25.0314225,板橋文化,特約
新北市三重區中正北路177號,121.4778366,25.0695552,三重中正北,特約
新北市三重區溪尾街181號,121.4888256,25.080503,三重溪尾,特約
新北市三重區三和路4段165之2號,121.4833334,25.0786902,三重幸福,特約
新北市板橋區三民路2段202之19號,121.4787753,25.0133687,板橋三民,特約
新北市永和區成功路2段80號,121.5265666,24.9989749,永和成功,特約
新北市蘆洲區中山一路31號,121.479144,25.080753,蘆洲中山一,特約
新北市中和區景平路537號,121.4987379,24.9992183,中和景平II,特約
彰化縣彰化市彰南路1段332號1樓,120.5735021,24.0858123,彰化彰南,特約
彰化縣伸港鄉新港路140號,120.4871489,24.1452199,伸港新港,特約
彰化縣彰化市彰美路一段276號、278號,120.536071,24.0904059,彰化彰美,特約
彰化縣芬園鄉彰南路4段142號1樓,120.6285828,24.0145659,芬園彰南,特約
彰化縣和美鎮彰美路6段105號,120.496759,24.114056,和美彰美,特約
彰化縣彰化市中正路2段148號1樓,120.53718,24.0787683,彰化中正III,特約
彰化縣彰化市曉陽路177號1樓,120.5379665,24.0726506,彰化曉陽,特約
彰化縣彰化市大埔路679號1樓,120.5425214,24.0680576,彰化大埔,特約
彰化縣花壇鄉中正路267號,120.540496,24.02571,花壇中正,特約
彰化縣大村鄉中正西路10號1樓,120.5633958,23.989309,大村中正西,特約
彰化縣秀水鄉彰水路2段760號1樓,120.500057,24.0343435,秀水彰水,特約
彰化縣員林市三民東街388號,120.5830197,23.9608495,員林三民東,特約
彰化縣員林市中正路658號1樓,120.57151,23.96294,員林中正,特約
彰化縣員林市靜修路65號,120.567127,23.962041,員林靜修,特約
彰化縣和美鎮道周路臨442號,120.572277,23.958315,和美道周,特約
彰化縣員林市中正路451號,120.572277,23.958315,員林中正Ⅲ,特約
彰化縣鹿港鎮中正路389號1樓,120.4391672,24.0590435,鹿港中正,特約
彰化縣鹿港鎮民權路110號,120.4341428,24.0575317,鹿港民權,特約
彰化縣福興鄉沿海路5段326號,120.4288523,24.0499198,福興沿海,特約
彰化縣埔心鄉員鹿路2段368號1樓,120.5406519,23.9529152,埔心公所,特約
彰化縣北斗鎮中華路380號,120.5504764,23.9258872,北斗斗苑,特約
彰化縣永靖鄉瑚璉路129號1樓,120.5482823,23.9258921,永靖瑚璉Ⅱ,特約
彰化縣社頭鄉員集路2段259號,120.5853458,23.8994167,社頭員集,特約
彰化縣溪湖鎮彰水路3段477號,120.4799466,23.9637354,溪湖彰水,特約
彰化縣溪湖鎮西環路171號1樓,120.47764,23.95649,溪湖西環,特約
彰化縣田中鎮中州路1段72號1樓,120.5872105,23.858275,田中中州,特約
彰化縣田中鎮員集路2段372號1樓,120.5856179,23.8583678,田中員集,特約
彰化縣北斗鎮中華路267號1樓,120.521716,23.8728631,北斗中華,特約
彰化縣埤頭鄉斗苑西路236號,120.4598856,23.8916922,埤頭斗苑西,特約
彰化縣二林鎮二溪路1段3號1樓,120.3691504,23.9014461,二林二溪,特約
台中市北區三民路3段142號1~2樓,120.6849744,24.1513593,台中三民直營服務中心,直營
台中市西屯區漢口路2段223-1及223-2號,120.664335,24.1667679,漢口河南直營服務中心,直營
台中市太平區中興路108號,120.715503,24.1271672,太平中興直營服務中心,直營
台中市西屯區福星路338號,120.644941,24.1799506,逢甲福星直營服務中心,直營
台中市北區太平路89之1號,120.6837051,24.1480874,台中一中直營服務中心,直營
台中市西屯區河南路2段300號,120.6484577,24.1746738,台中河南直營服務中心,直營
台中市北區西屯路一段403、405號,120.664192,24.161707,西屯忠明直營服務中心,直營
台中市北區民權路410號1樓,120.67075,24.156168,民權英才直營服務中心,直營
台中市西屯區青海路1段106號1樓,120.6544616,24.1648041,台中青海直營服務中心,直營
台中市西屯區西屯路2段28之1號,120.6490066,24.1685077,台中西屯直營服務中心,直營
台中市東區復興路4段201號1樓,120.687103,24.1364649,台中新時代直營服務中心,直營
台中市沙鹿區中山路465、467號,120.561538,24.244104,沙鹿中山二直營服務中心,直營
台中市西區美村路1段43號1樓,120.661967,24.154164,台中美村直營服務中心,直營
